date,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,news_count,pct_positive,pct_negative,sentiment_anomaly
2017-12-11,-0.20064325395383334,0.5321787806691018,-0.9616047143936157,0.9322944283485413,19,0.10526315789473684,0.3157894736842105,-0.078202939007381
2017-12-12,-0.209177995982923,0.6265043198576238,-0.9626485705375671,0.9034795761108398,19,0.21052631578947367,0.47368421052631576,-0.11195276851671086
2018-01-25,-0.020383192433251276,0.42463174279730953,-0.6552038192749023,0.9088068604469299,9,0.1111111111111111,0.2222222222222222,0.5431590944846545
2018-01-26,-0.1170680562655131,0.5393322425524093,-0.9322155714035034,0.7183322906494141,15,0.2,0.3333333333333333,0.8264787035706196
2018-01-27,-0.2849749667303903,0.37145533416729626,-0.8774098753929138,0.0,7,0.0,0.42857142857142855,-0.32487105652038634
2018-01-28,-0.18986422568559647,0.3517352759572569,-0.7802144289016724,0.0,8,0.0,0.25,0.49196612341135004
2018-01-29,-0.4011949380238851,0.49098666957424525,-0.9608542323112488,0.5423446893692017,15,0.06666666666666667,0.5333333333333333,-1.2318517553488912
2018-01-30,-0.27755810205753034,0.5408060458324945,-0.9682810306549072,0.7759951949119568,13,0.07692307692307693,0.38461538461538464,-0.2667180275992701
2018-05-02,-0.6998537097658429,0.34836200911417947,-0.9607017040252686,0.0,7,0.0,0.8571428571428571,-2.7470332263722557
2018-05-03,-0.24806992212931314,0.5292788605392056,-0.9693136215209961,0.5156505107879639,9,0.1111111111111111,0.3333333333333333,0.16836552858111237
2018-05-04,-0.21347685754299164,0.688271287683704,-0.9693645238876343,0.9165357351303101,20,0.2,0.45,0.37831433284231053
2018-05-05,-0.2804682970046997,0.39192122378951155,-0.8117159605026245,0.0,5,0.0,0.4,-0.073827991326673
2018-05-06,-0.32275959849357605,0.4529043624543513,-0.9562429785728455,0.0,8,0.0,0.375,-0.3309250253309817
2018-05-07,-0.1364514112472534,0.305114631174638,-0.6822570562362671,0.0,5,0.0,0.2,0.807092404269995
2018-07-25,-0.2219927884065188,0.7094835701267498,-0.9332824945449829,0.8418757915496826,13,0.3076923076923077,0.5384615384615384,0.19329622432391952
2018-07-26,-0.5139909959756411,0.6196702602259682,-0.973044753074646,0.8413960337638855,13,0.15384615384615385,0.6923076923076923,-1.5694490723616363
2018-07-27,-0.12708934396505356,0.7401245688317967,-0.9647276401519775,0.9330337643623352,16,0.3125,0.4375,0.835449230312441
2018-07-28,-0.08703250686327617,0.2131852328503015,-0.522195041179657,0.0,6,0.0,0.16666666666666666,1.0678855314671385
2018-07-29,-0.24847908530916488,0.42448257716544524,-0.887428879737854,0.0,7,0.0,0.2857142857142857,-0.0013555154417634761
2018-07-30,-0.2995502379807559,0.5734816986601597,-0.9738348722457886,0.8343220949172974,11,0.09090909090909091,0.45454545454545453,-0.29276768023107896
2018-07-31,-0.9173339605331421,0.0,-0.9173339605331421,-0.9173339605331421,1,0.0,1.0,-2.9621420575292023
2018-09-29,-0.5567008554935455,0.46579269603925916,-0.9559269547462463,0.0,8,0.0,0.625,-1.1367403176245168
2018-09-30,-0.2594132678849356,0.625498525571714,-0.9441905617713928,0.765439510345459,7,0.14285714285714285,0.42857142857142855,0.29162799339950574
2018-10-01,-0.4102663457393646,0.7330390301018169,-0.9681634902954102,0.8901292085647583,10,0.2,0.6,-0.37064062371715367
2018-10-02,-0.2132079303264618,0.7628295104276873,-0.9577854871749878,0.8929193615913391,10,0.3,0.5,0.5754966898903294
2018-10-03,-0.4985402632843364,0.5928789945317876,-0.9587896466255188,0.9162655472755432,11,0.09090909090909091,0.7272727272727273,-0.7389943890756185
2018-10-04,-0.23864042162895202,0.5826635602361919,-0.9662997722625732,0.7733814120292664,15,0.13333333333333333,0.4,0.48391133305943895
2019-01-20,-0.44237841027123587,0.4242025776332369,-0.9007124304771423,0.0,7,0.0,0.5714285714285714,-0.4614134900723614
2019-01-21,-0.2420775592327118,0.6904715308521904,-0.9675017595291138,0.9413338303565979,17,0.23529411764705882,0.47058823529411764,0.42892562301685677
2019-01-22,-0.11714889244599776,0.5911821348736973,-0.9623956084251404,0.9406033158302307,11,0.18181818181818182,0.2727272727272727,1.0231354646320916
2019-01-23,-0.18593504173415049,0.5466014527998756,-0.968731701374054,0.7977080941200256,14,0.14285714285714285,0.35714285714285715,0.6616402522044017
2019-01-24,-0.3439749665558338,0.5329398940801439,-0.9460408091545105,0.9354721307754517,16,0.0625,0.5,-0.12637851031520153
2019-01-25,-0.3323938495972577,0.5347466101094364,-0.9648138880729675,0.9343958497047424,17,0.058823529411764705,0.47058823529411764,-0.06496674449705457
2019-05-08,-0.33800345063209536,0.5890798993376677,-0.9609013199806213,0.824860692024231,10,0.1,0.5,-0.04327802081489479
2019-05-09,-0.06607247026343095,0.4795307314239719,-0.9725040793418884,0.9362100958824158,19,0.10526315789473684,0.21052631578947367,1.2835617523592648
2019-05-10,-0.21887174447377522,0.5280868723572847,-0.9492867588996887,0.9474313259124756,15,0.06666666666666667,0.3333333333333333,0.452196069917932
2019-05-11,-0.26074066487225617,0.37070604325373335,-0.8557568788528442,0.0,11,0.0,0.36363636363636365,0.2780162642466908
2019-05-12,0.10994991234370641,0.532864228952561,-0.7692373394966125,0.8484254479408264,7,0.2857142857142857,0.14285714285714285,1.9934372165831318
2019-05-13,-0.6459476731040261,0.4267267175016115,-0.966695249080658,0.0,11,0.0,0.7272727272727273,-1.4595756580127566
2019-05-14,-0.3116811215877533,0.44078366928505835,-0.6233622431755066,0.0,2,0.0,0.5,0.057963975695517624
2019-06-27,-0.2495530947394993,0.4563049919212166,-0.9648261070251465,0.772182822227478,23,0.043478260869565216,0.34782608695652173,0.24262605166305537
2019-06-28,-0.15559690992037456,0.5069628029405282,-0.9624066948890686,0.9068291187286377,15,0.13333333333333333,0.3333333333333333,0.7141579266354089
2019-06-29,0.18817740678787231,0.34919942831509626,0.0,0.7958605885505676,8,0.25,0.0,2.280583794715598
2019-06-30,-0.23145006762610543,0.3570779261505855,-0.8781553506851196,0.0,9,0.0,0.3333333333333333,0.043967993689426464
2019-07-01,-0.16859590548735398,0.665334674105825,-0.9623082876205444,0.9021095037460327,13,0.23076923076923078,0.46153846153846156,0.36573034652734876
2019-07-02,-0.4432154738384744,0.44372583095603674,-0.9701008796691895,0.0,23,0.0,0.5217391304347826,-1.1291219396928154
2019-08-09,-0.17311091082436697,0.609982692340543,-0.953967809677124,0.8535151481628418,14,0.21428571428571427,0.35714285714285715,0.3149528512998343
2019-08-10,-0.3159125532422747,0.40010362503259655,-0.8454076647758484,0.0,7,0.0,0.42857142857142855,-0.5054094455364759
2019-08-11,-0.33638665576775867,0.5304781800536863,-0.9253194332122803,0.7531073093414307,12,0.08333333333333333,0.5,-0.5875659984949955
2019-08-12,-0.033300753434499106,0.575465171011473,-0.951035737991333,0.9562912583351135,15,0.2,0.26666666666666666,1.0394095600406985
2019-08-13,0.06738768418629965,0.5031181981678104,-0.8850432634353638,0.9338315725326538,15,0.2,0.13333333333333333,1.4286944556325625
2019-08-14,-0.30239602737128735,0.6246639555205279,-0.9667872786521912,0.9470922350883484,16,0.125,0.5,-0.46931971263521466
2019-08-15,-0.35574042797088623,0.5030929379208364,-0.7114808559417725,0.0,2,0.0,0.5,-0.7337770971939487
2019-10-19,-0.18164255023002623,0.453333838026147,-0.8881953358650208,0.5465772747993469,10,0.1,0.3,0.11667556981859287
2019-10-20,-0.2976468702157338,0.533788123692819,-0.9280774593353271,0.8827614784240723,12,0.08333333333333333,0.5,-0.4265390980786821
2019-10-21,-0.07620197534561157,0.5039819220316303,-0.9558036923408508,0.57454514503479,10,0.2,0.2,0.681577740239388
2019-10-22,-0.16393642955356175,0.6725910021476219,-0.9612005949020386,0.9325224161148071,9,0.2222222222222222,0.4444444444444444,0.20546557420858658
2019-10-23,-0.42005474120378494,0.48473617408043124,-0.972526490688324,0.45105382800102234,12,0.08333333333333333,0.5833333333333334,-1.02500957480406
2019-10-24,-0.5221905027117048,0.42831043715956024,-0.9721572399139404,0.0,21,0.0,0.6190476190476191,-1.732068042227699
2019-12-06,-0.3377185861269633,0.587443029969388,-0.9502766728401184,0.814452052116394,9,0.1111111111111111,0.5555555555555556,-0.6494356309855672
2019-12-07,-0.12507518855008212,0.5335409650510515,-0.9550309777259827,0.6985713839530945,11,0.18181818181818182,0.2727272727272727,0.5405410710135011
2019-12-08,-0.1003290832042694,0.41347246081301625,-0.9437779784202576,0.5813109874725342,10,0.1,0.2,0.6610705376538201
2019-12-09,-0.1397000367824848,0.44286921866632883,-0.9698800444602966,0.6654817461967468,13,0.07692307692307693,0.23076923076923078,0.6242215709387927
2019-12-10,-0.3588941812515259,0.5339134089991173,-0.9698269963264465,0.5529569387435913,10,0.1,0.5,-0.7878804317042175
2019-12-11,0.2589184294144313,0.5024033763085076,-0.7349992394447327,0.9180575609207153,12,0.4166666666666667,0.08333333333333333,2.5346108384467843
2019-12-28,-0.14027624130249022,0.6184546527021367,-0.728245735168457,0.7542524337768555,5,0.2,0.4,0.344807306389555
2019-12-29,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0398852478180143
2019-12-30,-0.3521147072315216,0.6866122438436516,-0.9708378314971924,0.7588608264923096,10,0.2,0.5,-0.8309999252519562
2019-12-31,0.07564141154289246,0.4851159500119395,-0.8908812999725342,0.9349873065948486,10,0.2,0.1,1.2914113750860194
2020-01-01,-0.05334256961941719,0.3889718672626537,-0.9172180891036987,0.4904775321483612,8,0.125,0.125,0.635041426411364
2020-01-02,-0.16328489780426025,0.7829749745960275,-0.9497994780540466,0.9433829188346863,10,0.3,0.5,0.13253436487202816
2020-01-19,-0.17673134803771973,0.5279757313194905,-0.9379656910896301,0.7527247071266174,8,0.125,0.375,0.026146883989782207
2020-01-20,-0.4139580991533067,0.7094028205711598,-0.9660762548446655,0.7469229698181152,9,0.2222222222222222,0.6666666666666666,-1.2317744915734345
2020-01-21,0.07180963321165605,0.4230580333792493,-0.7630735039710999,0.9472967386245728,11,0.18181818181818182,0.09090909090909091,1.2493006869613434
2020-01-22,-0.13201157376170158,0.6809434443879839,-0.9615313410758972,0.9095785021781921,16,0.25,0.375,0.16314760458879624
2020-01-23,-0.10226374864578247,0.6233823928430865,-0.9591518640518188,0.5843979120254517,15,0.4,0.4,0.32506805966066543
2020-01-24,-0.4632151971260707,0.3730688787146391,-0.9625892043113708,0.0,12,0.0,0.6666666666666666,-1.3926557753741347
2020-01-25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7973884421993102
2020-02-15,-0.23512911796569824,0.40692653337298995,-0.9370471239089966,0.0,7,0.0,0.2857142857142857,-0.5013100396487357
2020-02-16,-0.06716595093409221,0.48004042232919475,-0.8892180323600769,0.8679203391075134,9,0.1111111111111111,0.2222222222222222,0.36219846744444684
2020-02-17,-0.27691104320379406,0.6316250564820162,-0.9564854502677917,0.905525803565979,13,0.15384615384615385,0.46153846153846156,-0.7742601728622064
2020-02-18,-0.5054895149336921,0.48270406468372073,-0.9682438373565674,0.0,9,0.0,0.5555555555555556,-1.765923576317394
2020-02-19,-0.07617656787236532,0.6743703874049964,-0.9552841186523438,0.8431392312049866,15,0.26666666666666666,0.3333333333333333,0.4023777281191138
2020-02-20,-0.23391590846909416,0.5238565548167132,-0.9645458459854126,0.7341074347496033,18,0.1111111111111111,0.3888888888888889,-0.44001063429079623
2020-05-02,-0.11456358929475148,0.41202470033952476,-0.8464414477348328,0.7116012573242188,12,0.08333333333333333,0.25,0.31950721219710954
2020-05-03,-0.011110931634902954,0.2909432041725096,-0.7462685108184814,0.612937331199646,12,0.08333333333333333,0.08333333333333333,0.8810516270411148
2020-05-04,-0.2138433731519259,0.5473844316549762,-0.9673939943313599,0.8965306878089905,13,0.07692307692307693,0.3076923076923077,-0.24989059949788672
2020-05-05,-0.41926125685373944,0.6462849893692943,-0.9706960916519165,0.9007067680358887,15,0.13333333333333333,0.6666666666666666,-1.4242105630687432
2020-05-06,-0.5042670090993245,0.5298423180873519,-0.9726290106773376,0.5783673524856567,15,0.06666666666666667,0.6,-1.7088290415399376
2020-05-07,-0.33178879959242685,0.5098789927986256,-0.9642094969749451,0.7500719428062439,14,0.07142857142857142,0.5,-0.6520093944389925
2020-05-08,0.8660868406295776,0.0,0.8660868406295776,0.8660868406295776,1,1.0,0.0,3.459622368373713
2020-06-25,-0.7398740887641907,0.3853659992775006,-0.9573707580566406,0.0,15,0.0,0.8,-1.67624665902224
2020-06-26,-0.797046348452568,0.31466933355253524,-0.9659168124198914,0.0,10,0.0,0.9,-1.669997800997803
2020-06-27,-0.2921890318393707,0.45531646686757143,-0.9542596340179443,0.0,6,0.0,0.3333333333333333,-0.1741661590587117
2020-06-28,-0.37400537729263306,0.5123651037817155,-0.9570569396018982,0.0,5,0.0,0.4,-0.3770245278488211
2020-06-29,-0.22290803988774618,0.6131672680993321,-0.9708366394042969,0.8535376191139221,9,0.1111111111111111,0.3333333333333333,0.08117073953316879
2020-06-30,-0.1770857340759701,0.7739501321342664,-0.9702736735343933,0.9246037602424622,18,0.3333333333333333,0.5,0.1751624136362474
2020-07-09,-0.16472350309292474,0.7248605779469152,-0.9644550085067749,0.8106181621551514,12,0.3333333333333333,0.5,0.23894152819608028
2020-07-10,0.08376692235469818,0.5076313527951988,-0.8111364841461182,0.7430292963981628,12,0.3333333333333333,0.16666666666666666,0.9130281353166831
2020-07-11,-0.12880443334579467,0.5996745025108121,-0.9266855716705322,0.9401678442955017,10,0.2,0.4,0.3018582160698168
2020-07-12,-0.33421654833687675,0.4074304007198436,-0.8995172381401062,0.0,9,0.0,0.4444444444444444,-0.2917607264530164
2020-07-13,-0.5138842662175497,0.7654020932837033,-0.9503936767578125,0.9408818483352661,9,0.2222222222222222,0.7777777777777778,-0.8157462547623926
2020-07-14,-0.2710524518042803,0.5824685823414489,-0.9709577560424805,0.9092356562614441,16,0.125,0.5,-0.07743020032418275
2020-07-15,0.7281312942504883,0.0,0.7281312942504883,0.7281312942504883,1,1.0,0.0,2.291232685000534
2020-07-26,-0.26242673728201127,0.44962300518945886,-0.9035658836364746,0.8085314631462097,18,0.05555555555555555,0.4444444444444444,-0.14478013276551127
2020-07-27,-0.17130025890138414,0.66767567007028,-0.9257036447525024,0.8147901296615601,9,0.2222222222222222,0.4444444444444444,0.1015991252440771
2020-07-28,-0.17789683242638907,0.7721681171492867,-0.9710917472839355,0.848834753036499,12,0.3333333333333333,0.5,0.08064867104677659
2020-07-29,-0.2929827690124512,0.6577736020258705,-0.9663211703300476,0.9354462623596191,15,0.13333333333333333,0.4666666666666667,-0.22347187191502765
2020-07-30,-0.4182281248709735,0.5966843069711092,-0.9754897356033325,0.8807845711708069,17,0.11764705882352941,0.6470588235294118,-0.5526415360527486
2020-07-31,-0.21148085196812946,0.6037991132335234,-0.9723594188690186,0.9129966497421265,15,0.13333333333333333,0.3333333333333333,-0.04532570398398706
2020-08-01,-0.7830551266670227,0.0,-0.7830551266670227,-0.7830551266670227,1,0.0,1.0,-1.5459489519782053
2020-08-12,-0.282759888605638,0.7182054098402965,-0.9707414507865906,0.9403758645057678,11,0.18181818181818182,0.5454545454545454,-0.09553923490512867
2020-08-13,-0.4690007269382477,0.6107735052390115,-0.9644726514816284,0.9229416847229004,18,0.1111111111111111,0.6111111111111112,-0.8094712640956281
2020-08-14,-0.287828300680433,0.9043627996193816,-0.9720313549041748,0.9339310526847839,7,0.2857142857142857,0.5714285714285714,-0.17866169045004598
2020-08-15,-0.05014156964090136,0.5108905633862783,-0.9677386283874512,0.7723734378814697,9,0.2222222222222222,0.2222222222222222,0.5916061140594471
2020-08-16,-0.6484408438205719,0.3665082750670419,-0.9566008448600769,0.0,10,0.0,0.8,-1.3412002573632762
2020-08-17,-0.36962652802467344,0.47846705272125273,-0.9697110652923584,0.0,10,0.0,0.4,-0.3890034736595453
2020-11-20,-0.14979455145922574,0.655905455806375,-0.9740111827850342,0.9232644438743591,11,0.18181818181818182,0.36363636363636365,0.33097159074815286
2020-11-21,-0.031504970788955686,0.4156493414342395,-0.6839570999145508,0.9017267823219299,10,0.1,0.2,0.7523670894588953
2020-11-22,-0.3203028341134389,0.3617065804714185,-0.7980437874794006,0.0,6,0.0,0.5,-0.18285973390443933
2020-11-23,-0.254051823168993,0.5213819408409228,-0.9708192944526672,0.921755850315094,16,0.0625,0.375,0.026349932307616702
2020-11-24,-0.033892787992954254,0.6086200780848698,-0.9676246643066406,0.8965051770210266,16,0.25,0.25,0.6912760171334209
2020-11-25,-0.21794693434939666,0.5208346763157182,-0.9673565030097961,0.6813017129898071,17,0.11764705882352941,0.35294117647058826,0.058571954685625365
2021-01-24,0.020106470584869383,0.42973098373293456,-0.6073177456855774,0.7658447623252869,10,0.2,0.2,1.448233163471007
2021-01-25,0.031212955713272095,0.6119337210982351,-0.9726408123970032,0.9126642942428589,14,0.2857142857142857,0.21428571428571427,1.35570437739231
2021-01-26,-0.2302341176704927,0.6312036719290448,-0.95252925157547,0.9317116141319275,22,0.18181818181818182,0.45454545454545453,0.13583208581996725
2021-01-27,-0.37987979874014854,0.5332065254671003,-0.965838611125946,0.7678975462913513,16,0.0625,0.5,-0.5237101955242146
2021-01-28,-0.1115724797602053,0.5975160464326764,-0.9751195311546326,0.9473508596420288,27,0.18518518518518517,0.2962962962962963,0.6915336985357942
